Duration,Pulse,MaxPulse,Calories
57,91,110,328
59,106,138,401
49,98,124,286
20,77,140,442
65,110,113,293
59,72,137,337
66,91,146,252
66,95,137,430
57,97,145,290
24,80,140,352
33,108,120,406
59,83,124,337
64,75,143,261
44,89,133,370
69,74,139,280
46,81,126,273
35,108,144,311
25,76,130,305
54,85,146,248
22,85,144,387
20,85,145,201
70,103,148,342
26,110,122,219
28,80,116,245
28,96,112,351
26,91,145,438
68,105,125,282
58,95,113,384
54,109,135,438
46,81,119,274
44,87,143,287
63,75,147,347
63,94,128,438
70,89,122,418
58,110,132,358
67,109,127,296
23,97,138,302
34,79,120,200
52,104,131,327
32,104,134,375
45,70,124,337
30,101,149,395
68,104,131,406
22,102,117,301
36,106,115,352
66,71,144,308
25,90,143,344
56,78,112,204
56,89,146,252
37,79,136,389
70,104,132,252
48,108,144,298
52,104,145,307
66,102,111,294
40,76,127,335
64,70,111,306
37,77,126,361
70,90,130,217
31,105,116,312
40,109,120,345
42,89,123,375
68,93,123,424
69,92,110,422
21,107,127,403
20,105,135,227
28,78,149,240
36,91,148,405
62,98,138,373
68,73,129,317
32,106,136,383
60,76,120,352
27,82,116,381
31,78,128,295
39,86,134,336
30,97,138,299
54,104,136,304
42,96,141,234
56,100,136,433
40,101,144,434
70,73,138,294
43,107,150,314
57,77,128,206
51,99,143,210
21,75,132,315
59,98,148,356
55,84,115,203
66,78,144,297
26,93,135,436
64,72,142,321
29,96,142,281
38,83,130,344
37,71,147,361
54,108,145,315
52,87,120,358
25,79,133,247
65,72,114,204
45,95,116,257
29,95,149,293
38,72,111,365
53,94,145,356
35,108,147,247
52,82,150,416
49,91,145,378
27,80,142,329
62,106,139,333
39,77,123,303
30,93,140,363
22,104,147,447
45,94,148,295
34,107,144,294
29,110,147,363
21,84,117,432
54,109,134,235
25,100,120,200
31,104,142,354
68,93,147,241
46,96,117,388
39,95,129,275
41,99,149,367
45,79,114,289
29,89,114,398
66,89,145,362
54,87,147,285
68,73,124,257
49,108,124,381
35,96,128,277
66,95,117,397
55,86,129,339
27,74,137,240
48,89,141,212
35,75,120,410
55,96,115,255
67,92,113,301
49,106,133,365
54,106,111,201
67,90,131,422
68,99,120,366
31,105,143,369
36,88,135,269
39,75,117,379
46,85,150,266
60,85,132,447
65,107,131,267
23,73,123,350
59,78,136,341
43,87,148,386
30,76,135,209
25,109,127,214
20,77,124,278
58,71,141,209
66,91,116,298
20,103,125,269
34,100,118,403
55,95,136,408
58,105,130,296
61,72,118,205
42,101,121,373
28,83,138,432
65,96,122,300
53,79,133,423
60,77,115,350
35,89,130,219
29,89,137,368
64,71,134,242
52,97,144,402
63,70,130,221
42,76,128,232
44,94,144,376
20,90,112,408
66,101,122,313
53,107,144,277
33,82,139,383
32,96,122,320
49,91,123,387
43,96,136,224
27,83,117,263
50,103,122,363
46,102,117,234
44,96,133,283
36,79,114,443
58,82,140,412
21,88,149,262
50,109,126,265
45,84,136,427
58,100,111,358
49,80,131,285
45,89,127,376
34,90,134,271
22,90,121,233
26,95,144,426
69,102,124,443
34,110,130,248
32,94,130,394
27,77,118,432
53,78,147,404
58,94,114,430
40,99,124,321
31,78,143,224
57,76,125,321
60,76,139,312
66,105,127,234
67,83,122,431
54,108,140,206
40,100,149,412
49,95,114,320
62,110,150,382
53,89,114,238
46,96,128,204
62,78,133,322
36,86,140,233
34,84,118,247
41,93,116,257
56,81,140,216
35,93,145,341
51,77,128,405
67,104,110,437
62,95,121,376
20,72,142,403
47,103,136,337
49,87,134,248
21,96,116,318
38,98,110,342
52,74,135,308
57,82,132,211
67,109,129,388
56,99,137,208
27,75,137,322
62,80,118,444
62,79,123,272
41,82,138,238
61,74,124,356
39,109,120,426
49,74,144,202
44,78,110,331
57,104,134,281
26,105,144,408
51,79,130,302
52,73,128,321
47,107,141,416
48,93,120,311
57,110,142,389
48,109,110,218
31,85,114,396
63,105,138,250
38,90,124,277
46,73,119,349
68,96,126,206
62,102,112,360
33,106,121,403
32,89,119,384
44,75,124,379
21,110,113,230
26,73,150,201
54,99,132,225
29,98,111,249
51,80,135,419
66,70,113,202
27,103,122,352
43,104,148,417
66,91,138,328
63,78,124,368
20,106,143,321
41,79,119,447
48,97,112,263
25,95,113,380
51,93,141,297
21,95,138,212
69,78,112,243
45,83,114,337
36,102,148,232
20,91,148,426
40,109,140,400
46,107,140,210
68,104,136,332
69,98,145,317
52,70,115,257
32,107,114,260
30,100,150,335
21,99,110,313
57,75,128,414
43,110,114,240
52,71,150,287
36,99,116,320
64,77,124,332
21,79,127,349
30,75,124,367
26,106,114,353
39,80,139,251
44,76,128,396
40,74,145,274
56,105,125,210
42,103,147,387
34,87,118,436
61,96,136,270
41,78,117,237
68,104,150,292
49,94,146,303
66,102,138,251
47,107,142,430
47,93,110,206
27,99,133,274
56,103,145,286
60,102,110,284
42,70,131,265
46,86,140,337
22,104,131,396
58,80,128,346
39,75,136,332
66,93,148,385
40,98,126,440
66,93,137,335
41,87,125,431
40,92,111,255
48,92,113,402
33,92,115,380
41,71,116,236
28,104,120,422
28,96,112,243
38,97,135,448
23,94,146,409
61,94,138,426
41,89,115,292
53,95,149,393
67,77,141,424
32,73,139,224
23,102,146,280
67,89,122,236
66,90,112,446
50,89,127,254
44,91,125,415
60,80,146,350
68,102,122,291
67,79,122,313
31,103,142,233
39,81,122,396
59,75,127,421
22,93,110,383
52,76,141,235
22,74,137,240
61,82,135,348
35,104,144,283
63,110,134,425
27,110,114,245
49,88,144,377
30,70,132,411
35,98,123,265
69,98,149,414
57,110,118,400
55,90,147,255
64,87,140,353
57,100,115,200
38,83,128,416
52,73,136,390
67,91,139,359
50,96,116,408
53,81,136,221
57,93,138,429
58,83,136,265
69,108,114,374
70,110,120,212
65,74,145,276
22,79,128,324
25,89,145,381
67,80,140,387
45,92,140,240
51,83,115,320
61,109,120,339
68,83,119,215
58,90,144,232
45,91,113,345
21,93,149,295
41,81,144,237
36,104,127,286
27,108,142,439
34,72,110,263
60,85,120,344
66,95,131,398
56,84,136,270
68,79,114,203
44,108,143,269
69,100,140,373
48,94,125,335
50,73,135,271
44,90,150,422
52,107,115,237
47,102,149,437
56,93,133,233
30,79,110,226
44,95,148,205
52,96,133,252
52,72,133,350
69,77,133,374
58,85,134,432
32,81,116,225
31,101,129,266
52,80,126,363
43,84,149,436
48,81,130,423
30,76,117,450
60,79,121,215
48,104,139,261
35,93,115,406
62,89,143,221
40,101,142,271
69,75,146,219
51,92,135,363
33,92,129,340
45,87,115,361
39,104,147,249
49,106,129,393
46,72,143,214
54,75,126,402
26,89,130,218
61,76,134,450
25,70,123,368
24,93,145,263
40,95,136,410
21,102,143,433
58,107,120,367
36,93,115,300
58,108,117,312
48,93,115,277
29,86,138,356
51,78,133,251
62,71,132,367
33,98,110,409
25,108,124,340
54,83,124,358
24,78,129,438
51,71,125,284
31,77,126,377
39,95,128,395
34,80,117,341
52,75,115,332
33,72,118,428
38,84,118,231
46,79,111,263
65,90,148,202
58,89,115,306
34,107,140,374
41,92,141,346
53,98,145,413
69,106,144,285
45,79,126,308
68,82,110,220
63,91,136,370
70,97,129,289
69,101,145,274
52,94,119,216
62,92,145,362
65,95,125,266
43,86,139,412
37,86,149,215
29,85,124,412
62,77,148,253
33,85,147,302
24,96,150,385
28,108,120,264
31,86,144,429
32,105,136,357
53,105,133,255
67,100,144,333
48,82,121,273
41,74,117,299
56,74,146,389
58,72,143,268
67,85,122,281
61,110,113,300
58,99,145,335
48,71,131,432
20,110,137,350
52,105,124,307
25,106,129,251
35,95,116,247
33,81,113,371
57,104,150,346
61,102,138,362
36,72,118,416
46,74,130,348
54,87,142,322
62,72,138,220
58,100,125,237
66,94,146,234
60,84,115,427
35,106,121,448
24,73,127,344
48,105,110,332
37,90,114,417
20,75,125,240
28,91,131,293
36,80,111,411
59,70,111,365
26,78,142,240
27,88,119,287
36,75,119,350
29,101,112,344
55,104,113,343
59,76,133,403
66,85,114,298
45,88,147,244
26,89,146,404
61,103,150,288
30,82,140,358
58,70,133,370
70,76,142,354
56,90,130,264
65,72,138,258
51,104,124,316
63,70,129,275
40,94,115,206
25,84,115,401
21,80,138,360
51,95,149,267
27,74,139,245
36,95,113,393
53,78,113,288
47,98,119,419
62,76,115,308
31,90,125,327
48,71,119,304
61,88,135,255
48,90,146,394
62,105,117,326
34,77,147,297
20,89,111,392
65,101,113,417
63,98,114,447
29,82,120,403
20,98,137,264
40,99,128,419
31,92,144,287
56,98,129,308
25,88,141,242
31,91,131,346
32,70,149,240
64,108,143,238
29,70,135,341
64,78,149,291
67,110,137,305
22,73,133,427
43,87,145,348
31,87,127,207
38,81,138,379
58,82,145,279
32,74,111,354
69,76,116,243
40,98,122,411
21,73,119,302
52,100,144,254
49,95,131,219
34,101,149,210
26,104,138,271
23,79,126,260
42,83,145,448
29,84,111,307
23,96,147,241
49,95,111,357
50,92,143,348
69,73,120,243
21,110,110,253
37,101,111,345
40,98,119,274
31,72,110,201
61,94,112,257
21,100,120,416
69,104,111,206
57,99,129,290
63,88,132,248
64,110,143,425
50,101,129,333
59,77,124,388
48,110,146,411
51,107,141,309
53,82,148,340
47,79,127,404
23,83,115,407
69,74,138,383
48,84,120,438
62,84,141,441
53,85,125,410
56,79,143,260
55,74,143,402
22,84,114,293
64,100,121,419
47,74,122,274
25,70,139,362
62,97,117,433
41,102,140,279
37,103,145,297
61,86,129,203
42,85,131,349
32,73,145,237
42,85,134,204
58,102,145,428
50,89,136,390
21,75,135,329
46,108,136,356
56,86,115,404
36,97,145,253
27,95,110,273
22,89,114,446
53,82,110,396
46,95,115,377
21,93,148,226
31,83,141,428
64,79,147,366
29,79,136,316
68,93,119,334
43,107,119,314
34,89,123,327
45,92,129,218
54,98,131,363
47,78,116,295
59,80,150,399
25,98,136,399
26,83,137,201
51,78,141,341
24,96,143,352
70,71,145,218
44,92,145,224
59,90,140,339
40,70,144,414
54,100,143,284
51,77,111,317
62,80,129,216
69,74,140,245
23,91,139,340
46,86,135,207
36,93,128,370
42,84,114,384
54,77,127,419
61,91,125,352
25,76,134,419
27,73,117,396
50,94,134,228
46,77,114,412
32,107,114,373
43,87,120,441
59,83,134,226
39,100,124,371
25,81,149,411
31,71,129,430
22,76,122,392
54,76,142,381
24,102,134,275
69,88,144,432
48,81,130,248
67,94,150,447
24,81,142,266
44,94,110,370
49,80,121,297
63,95,121,224
62,99,140,374
40,83,117,274
61,101,146,331
29,80,115,433
34,94,119,262
37,73,129,400
27,101,124,382
32,100,119,350
31,94,118,245
65,71,115,434
42,79,133,366
20,102,144,319
35,98,116,373
33,107,114,436
67,72,113,341
23,89,138,396
48,82,145,414
30,99,114,433
54,84,150,377
39,105,138,258
28,90,111,291
23,84,121,316
58,91,130,322
25,85,132,373
58,72,118,430
55,99,112,362
29,80,146,354
32,87,116,397
61,72,136,253
66,108,136,212
55,101,145,428
21,90,117,445
30,90,130,395
31,95,146,365
48,76,120,227
36,98,131,388
23,102,143,232
28,79,149,353
46,91,132,229
41,104,149,354
22,94,141,213
67,79,123,316
31,90,150,421
37,93,121,324
67,91,131,286
47,96,135,372
52,109,110,431
47,85,129,353
28,70,144,383
35,105,132,265
46,108,117,361
27,75,142,450
39,72,140,239
32,109,126,427
51,105,119,408
25,83,121,229
31,70,139,355
31,110,120,320
29,79,130,318
59,97,136,232
54,93,148,336
50,90,133,218
23,75,144,344
28,98,147,203
48,94,130,441
58,89,129,373
25,107,129,285
68,82,144,447
64,71,139,235
52,83,144,214
25,89,126,409
20,97,117,279
32,71,141,275
23,101,130,298
55,80,135,438
50,76,128,219
65,108,116,214
34,101,126,429
39,99,144,257
46,107,142,399
56,74,125,284
47,74,112,404
51,71,124,381
53,108,130,402
29,82,113,446
27,98,110,449
49,106,111,243
59,108,120,372
63,87,112,382
57,83,142,384
27,102,114,259
42,94,141,290
57,107,122,286
48,94,148,338
21,86,146,365
49,93,110,271
44,94,124,373
51,102,122,238
48,87,122,343
63,109,123,252
34,78,120,279
53,83,136,322
24,85,138,423
23,85,138,426
59,77,132,339
56,101,110,328
44,82,150,326
32,91,122,392
23,80,132,271
47,75,120,201
23,89,132,370
25,84,115,284
28,78,127,393
40,74,119,209
54,97,115,422
43,95,150,265
65,96,144,293
31,79,136,221
50,96,122,330
44,91,140,431
22,96,133,398
54,105,110,434
49,106,150,392
63,78,150,399
57,108,149,256
50,91,138,245
44,90,120,214
41,108,138,315
47,91,133,340
45,92,110,363
43,109,113,223
23,95,149,384
24,75,135,241
29,100,142,277
30,85,150,304
68,71,113,335
24,74,144,431
24,106,136,201
25,92,131,406
66,79,119,401
25,103,113,248
26,80,115,206
41,82,126,285
60,108,124,292
46,108,134,249
52,83,123,434
27,83,146,200
70,71,113,215
60,91,129,401
70,72,142,218
40,70,143,326
33,77,138,322
47,91,137,382
54,76,149,381
29,71,149,221
21,73,147,419
68,84,150,265
67,77,122,238
38,100,143,416
69,74,146,370
25,89,140,323
55,73,138,360
70,90,114,334
21,84,133,336
41,99,141,435
51,105,116,256
37,75,113,255
40,76,140,282
34,70,125,234
55,92,139,359
67,95,134,301
40,110,129,378
56,74,120,392
70,78,119,405
27,84,126,307
25,99,128,310
32,74,128,376
53,98,128,231
23,84,136,294
39,87,121,269
23,95,138,307
56,107,143,371
58,89,121,290
28,90,124,418
52,88,129,387
26,78,132,387
47,87,138,261
34,87,114,250
29,76,141,318
30,99,132,299
41,93,140,261
56,84,120,332
54,89,116,322
20,102,116,265
67,83,121,324
23,84,137,432
32,108,135,210
58,104,118,271
67,95,120,422
58,101,127,450
39,83,141,241
40,99,133,301
66,102,121,346
59,83,117,410
60,100,131,432
69,80,120,224
65,95,124,444
23,105,135,290
54,89,118,318
32,86,137,394
26,75,132,289
40,76,150,360
47,91,125,217
39,102,130,417
23,99,136,239
43,88,143,277
48,81,129,353
22,84,130,232
44,104,140,252
23,79,134,297
62,82,119,410
64,91,149,239
22,102,130,349
38,84,142,260
54,84,112,347
21,96,110,240
63,89,116,367
23,100,136,223
67,82,132,346
21,102,135,267
62,102,148,384
30,79,137,323
59,110,132,448
24,74,124,271
52,90,145,237
42,96,128,255
26,85,122,447
50,95,137,249
50,72,138,301
25,82,123,335
21,81,133,352
32,77,113,379
46,89,137,239
61,98,138,271
24,75,111,384
26,79,127,277
20,95,124,343
38,98,142,282
49,93,124,278
21,88,148,355
23,71,146,341
55,98,110,318
46,90,111,380
24,77,125,438
37,97,119,264
22,80,132,291
25,74,136,280
61,81,143,393
26,87,127,287
22,99,147,298
41,89,147,214
69,100,142,289
57,109,148,367
65,80,145,217
43,104,140,269
63,71,133,309
33,76,116,318
56,100,128,340
29,100,131,226
29,74,113,372
48,91,121,293
63,92,131,419
46,102,147,371
52,106,124,222
68,80,130,351
31,72,110,325
53,81,133,286
61,72,110,324
27,87,121,268
26,97,135,383
53,103,124,429
46,94,119,348
36,102,110,350
27,102,130,338
37,76,123,299
24,83,145,431
65,102,120,372
67,82,140,213
54,84,114,308
62,74,120,347
30,70,132,395
60,108,113,283
30,76,140,220
40,93,150,395
70,92,122,398
64,106,111,238
26,106,143,259
26,103,112,290
33,89,112,443
39,109,146,261
23,80,120,323
63,103,139,200
29,93,140,419
33,70,148,217
37,72,140,270
60,71,146,219
51,105,122,449
25,80,120,431
62,87,134,417
27,81,126,216
31,84,138,418
66,74,119,353
34,92,146,303
36,103,122,234
29,107,131,322
31,108,148,232
39,94,119,338
50,99,125,423
29,94,133,238
47,86,128,363
61,110,146,381
32,104,148,397
69,96,110,301
20,87,148,351
62,95,134,362
67,72,142,283
65,94,120,202
50,104,111,428
56,89,111,246
25,109,129,366
70,108,146,407
50,81,139,319
28,82,146,335
30,72,148,354
61,106,140,365
20,75,118,324
51,104,146,444
22,89,114,229
40,85,125,385
41,110,143,443
53,76,134,201
23,83,137,330
55,97,125,387
40,70,139,225
63,85,138,387
47,74,117,412
42,103,110,289
42,101,129,355
